C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,C7_,I1,I2,I3,C2,I3_bins,I3_bins_new,Y1,Y2
0.5754755162693165,1.9149473571963056,1.9677849944823944,0.35136087906306956,0.6840469031252501,0.842535904939799,0.4630164823345231,0.5708990871184062,0.6620563674321504,0.828023048230851,0.0,0.5742758319493058,DWRE,Demandware Inc,7372.0,1.0,10.0,3.0,0.0,1.0
1.0,1.5744175164745258,1.182641356988135,0.48481344019519357,0.5103768397624282,0.4724073377515817,0.34993469519450326,0.6716875425116405,0.5681106471816284,0.6780596089905604,0.0,0.6649150444576436,DWRI,DESIGN WITHIN REACH INC,5712.0,1.0,8.0,1.0,0.0,1.0
0.8014948627175308,1.6876652467225148,2.204327361969954,0.46910841746372656,0.5806056510920916,0.7098392142836056,0.688985647911406,0.7036999505587679,0.9125782881002088,0.5048077072198082,0.0,0.2705864132069023,DXCM,DEXCOM INC,3841.0,1.0,5.0,2.0,1.0,0.0
0.6624973533095394,1.5000655383419585,2.6374002386516846,0.8674548285635613,1.0,0.9132863423502194,1.0,1.0,0.4177974947807933,0.5785111768779211,0.0,1.0,DYP,"DUOYUAN PRINTING, INC.",3555.0,1.0,5.0,2.0,1.0,0.0
1.0,1.5744175164745258,2.0010449204394387,0.5400323733424848,0.46301832870240456,0.7705308738347317,0.804276611841145,0.7159447411314978,0.6390918580375783,0.9401859279537729,0.0,1.0,EBS,Emergent BioSolutions Inc. ,2834.0,1.0,5.0,2.0,1.0,0.0
0.6976983892729113,1.7908331543614326,2.148865740821527,0.42244648852642075,0.5697379774756428,0.7804264442193869,0.6121506611027309,0.5902337243509184,0.5889874739039667,0.5803724418754356,0.0,0.7055812277509442,ECHO,"Echo Global Logistics, Inc. ",4731.0,1.0,6.0,1.0,0.0,1.0
0.5247015539316177,1.5070394558624332,1.0,0.5305261149628344,0.3889400375659835,0.7591133880347334,0.5615776736639165,0.5969834262943724,0.6516179540709812,0.617495707477732,0.9997329210924267,0.4513296849138629,ECYT,"ECOTALITY, INC. ",2834.0,1.0,5.0,2.0,1.0,1.0
1.0,1.765570411878605,1.0,0.8324668005695335,0.4724895308382815,0.6539865153782464,0.5254611981312721,0.6137670414369628,0.5013048016701461,1.0,0.9998929006248058,0.46928247988305616,EDG,Edgen Group Inc. ,5150.0,1.0,7.0,1.0,1.0,0.0
1.0,1.8609024740553288,1.0,0.8419488128503239,0.5161041560507895,0.7036179157228538,0.5646808025956818,0.72351766939588,0.5660229645093946,0.6744380686559348,0.9998437113419417,1.0,EDMC,EDUCATION MANAGEMENT Corp,8200.0,1.0,10.0,3.0,1.0,1.0
0.535986749380264,1.6583981511402943,1.8256123986919148,0.4295223351687991,0.48567401681712385,0.560719601115226,0.6458652365534873,0.7144770298707348,0.38648225469728603,0.6930377567874171,0.0,0.40474798819661323,EEEE,EDUCATE INC,8200.0,1.0,10.0,3.0,1.0,1.0
1.0,1.986845850146103,1.1329527575746585,0.6574634875946292,0.6446107451413148,0.5683791744330098,0.6565435487327037,0.8916837042789131,0.3697807933194155,0.7349323306350283,0.0,0.6006502113169453,EGLT,"Eagle Test Systems, Inc. ",3825.0,1.0,5.0,2.0,0.0,0.0
0.821166374411325,1.4898077731558104,1.631365838937623,0.5483728107168309,0.3054333749626536,0.5887148924567264,0.6665432535630502,0.7629157152685955,0.6557933194154488,0.7978206942296989,0.0,0.8040573317838242,,,,,,,,
0.7062245515464487,1.9029990108955006,1.9556389624452373,0.7529614455704672,0.3621158691232739,1.0,0.47573351677451275,0.6787223835738684,0.6244780793319415,0.7194084021838288,0.0,0.3922832108503792,ELOQ,"Eloqua, Inc.",7372.0,1.0,10.0,3.0,0.0,1.0
0.7005519733265125,2.0105318143940534,1.7464494614718604,0.48297590057301165,0.5695722358419013,0.46392988174121014,0.7346325422859163,0.7391087803687456,0.5200939457202505,1.0,0.0,0.3915437111419222,EM,"Change Healthcare Holdings, Inc. ",7374.0,1.0,10.0,3.0,0.0,1.0
0.6773867933687694,2.0221538855271923,1.8678329056886362,0.5560913349951249,0.5549165641219331,0.6142618981838459,0.6815557909916344,0.6713074405678591,0.5347077244258873,0.7366256013411164,0.0,0.4832926258912292,EMAG,EMAGEON INC,7372.0,1.0,10.0,3.0,1.0,1.0
0.9641969770092703,2.121057445523992,1.0,0.7503942036430733,0.5701333087382863,0.8443730116649854,0.6400511198749155,0.6269400265034262,0.7664405010438413,0.9307310687721343,0.0,0.7856626265328428,ENPH,"Enphase Energy, Inc.",3674.0,1.0,5.0,2.0,1.0,1.0
0.872980391012461,1.7379654500836672,1.8692884933177722,0.34070333033142486,0.46700311954581153,0.6031827867018567,0.6383537052891988,0.6519338496262826,0.5764613778705637,0.7146300575999026,0.9999546952004332,0.5321270266847241,ENSG,"ENSIGN GROUP, INC",8051.0,0.0,10.0,3.0,1.0,0.0
0.571998290983269,1.276559641000534,1.5307305844126715,0.47180809647467625,0.5028068423360788,0.4765173395439287,0.5211746611252439,0.7038052892410628,0.5660229645093946,0.6433272929375585,0.9998287099779153,0.37143213796048047,ENTA,ENANTA PHARMACEUTICALS INC,2834.0,1.0,5.0,2.0,1.0,1.0
0.8089277407627711,1.2711340071488424,1.7580007989501543,0.3541817618500329,0.5112489639020295,0.38068103385060637,0.7747389071644112,0.8133775862289637,0.0,0.6266297324627145,0.0,0.5379920785355896,ENTR,ENTROPIC COMMUNICATIONS INC,3674.0,1.0,5.0,2.0,1.0,1.0
0.4973746536914233,1.717143912778335,1.6015266669112245,0.4447335659750482,0.6774937534182031,0.7194438627860706,0.8680752487756747,0.6452729795089653,0.0,0.7146351656407275,0.0,0.5001041375747839,ENV,"ENVESTNET, INC. ",7389.0,1.0,10.0,3.0,1.0,1.0
1.0,1.9151002248426654,2.1349912076539534,0.6937382819126203,0.525578655992966,0.8445947197279449,0.6763366555845918,0.6083946856428486,0.7079853862212944,0.4908573960861592,0.0,0.37996846687127783,EPAM,"EPAM Systems, Inc.",7371.0,1.0,10.0,3.0,1.0,1.0
0.5131682432548674,2.141010983472598,1.5226431380840781,0.5897573325806214,0.6994075309289902,0.627944284242391,0.780682229790916,0.772308795682946,0.5117432150313153,0.5935103835143127,0.0,0.4157520464621597,EPOC,EPOCRATES INC,7375.0,1.0,10.0,3.0,0.0,1.0
1.0,1.962790068679406,1.5146258718557457,0.3854650350043336,0.5330151117677346,0.6655439690045536,0.6663421271693551,0.8270127229726868,0.5952505219206681,0.8267208414359265,1.0,0.4749336325170194,ERII,"Energy Recovery, Inc.",3559.0,1.0,5.0,2.0,0.0,1.0
0.5506740372142538,1.2929793529194806,1.27623059950196,0.7368563850569017,0.373298161497533,0.7253196734036428,0.7344218748009104,0.5601240778685274,0.46998956158663885,0.8329369899144693,0.0,1.0,,,,,,,,
0.720210553862731,1.471346578763534,1.8387924073542823,0.24732945176643195,0.776656412456061,0.9922895404606614,0.5879162208404066,0.9002805344097813,0.17145093945720252,0.8626735005950759,0.9999081534068444,0.39137969922494553,ETRM,EnteroMedics Inc ,3845.0,1.0,5.0,2.0,1.0,1.0
0.5131682432548674,1.763199767665568,1.6079396416442775,0.524441667897712,0.4885232786203757,0.6794028120156241,0.6384211554678149,0.7135036344759282,0.6641440501043842,0.45120083455884985,0.9998287099779153,0.4849054556999458,,,,,,,,
0.9600498740161907,1.2620367349826798,1.0,0.5795713471365134,0.227634889088073,0.3571199828143206,0.7168662123922551,0.5578926704954875,0.5367954070981211,0.5770265252974278,0.0,0.4130444223767202,EVVV,ev3 Inc.,3841.0,1.0,5.0,2.0,1.0,1.0
0.6221192963995076,1.0,2.1654544762788506,0.6013686215613001,0.41873369847781894,0.7943078122190455,0.5430692133138393,0.7506452894300246,0.6390918580375783,0.7948554122934626,0.9998107612195605,1.0,EXA,EXA CORP,7372.0,0.0,10.0,3.0,1.0,0.0
0.6348169174677388,1.798621885501029,1.7922043839832689,0.36373290302545747,0.6109356935674908,0.8215212112609881,0.8933666208756875,0.6920701157428912,0.9021398747390397,0.4588381370821687,1.0,1.0,EXAM,"ExamWorks Group, Inc. ",8000.0,1.0,10.0,3.0,1.0,1.0
1.0,2.120697354409645,1.5115542885071631,0.6622277798761835,0.5760099226945343,0.7378964722454001,0.8003200874679849,0.5199526700316139,0.0,0.8168700828443555,0.0,0.7945424574784707,EXLS,"ExlService Holdings, Inc.",7000.0,1.0,10.0,3.0,0.0,1.0
0.571998290983269,1.1837736276295339,1.0509209104715893,0.8913609348471603,0.28752828685704584,0.5729269119884864,0.6264076477539994,0.6809407846535442,0.4553757828810021,0.8925265174382994,0.9999251045365675,0.3742208867919962,EXPR,"EXPRESS, INC.",5600.0,1.0,8.0,1.0,1.0,0.0
0.7062245515464487,1.2410742750240586,1.8147409555120215,0.5686850394445289,0.496553252369456,0.624367219757868,0.7738847668859998,0.7381289392090695,0.5326200417536534,0.7005370132926159,0.9999659899776353,0.40214675399036764,EYET,EYETECH PHARMACEUTICALS INC,2834.0,1.0,5.0,2.0,0.0,1.0
0.571998290983269,1.8286299691768853,1.7755073977496862,0.4780880328611061,0.21358933939753094,0.6922532047409725,0.5345394813391238,0.7272693781966619,0.5681106471816284,0.8381720464039903,0.9998287099779153,0.6587144459457521,FACE,"PHYSICIANS FORMULA HOLDINGS, INC",2844.0,1.0,5.0,2.0,0.0,1.0
0.9662638539299042,2.1921930388665327,1.389653779464533,0.4640565428788799,0.5638852891557815,0.5558449825712644,0.6677834570930022,0.6048453651940434,0.7768789144050104,0.8839660942573495,0.0,0.8006781458515428,FANG,"Diamondback Energy, Inc. ",1311.0,1.0,2.0,1.0,1.0,0.0
0.3789998651129192,1.5007773043510468,1.434074941126481,0.8957299334081354,0.5573615392205264,0.7689022397741067,0.713305140021284,0.72889893053375,0.5576722338204593,0.737190240910743,0.9998287099779153,0.5114090817175829,FB,Facebook Inc,7370.0,1.0,10.0,3.0,0.0,1.0
0.9088097502199033,1.5861479133162262,1.4594316691236318,0.6043000356274435,0.3647154682785069,0.6228582887507991,0.7183282959884897,0.5413723057541735,0.735125260960334,0.6971390716090877,0.0,0.8615457927319227,FCL,"Alpha Natural Resources, Inc.",1221.0,1.0,2.0,1.0,0.0,0.0
0.7118519277787301,1.5641063231637877,1.0,0.6184646283950488,0.36175872215807864,0.7688863309311643,0.715298010764101,0.49731113890991097,0.5973382045929019,0.7354921061364725,0.0,0.27670517191703575,FFN,FriendFinder Networks Inc. ,7370.0,0.0,10.0,3.0,1.0,0.0
0.45550114901952193,1.653434580822846,1.9498062682326456,0.3185589711512633,0.5840843378245835,0.7434948080053698,0.7261448052632488,0.9877069405216266,0.10673277661795405,0.7408711427143403,0.0,0.5379920785355896,FIO,"FUSION-IO, INC.",3572.0,1.0,5.0,2.0,0.0,1.0
0.5131682432548674,1.7025262299374269,1.7321609222708452,0.25092915513309766,0.6377809102707801,0.7164571958029823,0.6671421137526329,0.7120343562230319,0.46998956158663885,0.7808624693345458,0.9998603525755884,0.15384127383999446,FIRE,SOURCEFIRE INC,7372.0,1.0,10.0,3.0,0.0,1.0
0.5789318567526685,1.7901519939820443,1.0948274791659558,0.8042035625896102,0.28573232305816426,0.6083826630413638,0.6078528062930849,0.6180005452490647,0.5910751565762005,0.732433058039383,0.9999441801290957,0.48626041104812845,FIVE,"FIVE BELOW, INC ",5331.0,1.0,8.0,1.0,0.0,1.0
1.0,1.5414438566468995,1.3351097665696494,0.09500362578836641,0.6205094265159425,0.6194740459755537,0.774560152045124,0.5336988560720958,0.7309498956158664,0.3831840461126726,0.0,0.724962160603132,FLT,FLEETCOR TECHNOLOGIES INC ,7389.0,1.0,10.0,3.0,1.0,1.0
0.6124233373571347,1.4337078056664034,2.0637986720895682,0.7525247019168877,0.7024375523256945,0.7935555565690297,0.9277357664378098,0.6646486836550006,0.0,0.8304005921035351,0.0,1.0,FLTX,Fleetmatics Group Ltd,7372.0,1.0,10.0,3.0,0.0,1.0
0.720210553862731,2.0395474818095374,1.625803991449028,0.8015650843610722,0.3485082038424964,0.7282967953389139,0.8082610926612582,0.7259889686456635,0.5221816283924844,0.648093127826578,0.9999163933821738,0.41131182596443133,FN,Fabrinet ,3661.0,1.0,5.0,2.0,1.0,1.0
0.5992514033267068,1.3935853272872973,1.9070952053169414,0.3683792128160819,0.583405758834415,0.6190005945907813,0.6245686747688532,0.8054720480725773,0.6620563674321504,0.5964677243255544,0.0,0.43797833190706387,FNET,"Fortunet, Inc. ",3990.0,0.0,5.0,2.0,1.0,1.0
0.5208854919851372,1.6583981511402943,1.1119878390100033,0.7463831420926168,0.2035315690287271,0.41442211760636705,0.4125233146611384,0.35360081749421,0.5409707724425887,0.45927103289270793,0.0,0.8318576729369653,FOLD,AMICUS THERAPEUTICS INC,2834.0,1.0,5.0,2.0,0.0,0.0
0.5992514033267068,2.3510334409456286,1.8261763888504305,0.5795367615582041,0.4262311461901169,0.7250367799068084,0.6714266992004116,0.7338015029802436,0.5524530271398748,0.8011122224293782,1.0,0.6745941026243475,FOXH,"FOXHOLLOW TECHNOLOGIES, INC",3841.0,1.0,5.0,2.0,0.0,1.0
0.6410714223692658,1.608107542852256,1.5454330139666943,0.5989989155796873,0.21565083489686104,0.7708120938895311,0.7071615540302615,0.6546453281921705,0.6015135699373695,0.5788478638074784,0.9999343440368536,0.5115790458423493,FRAN,Francesca's Holdings CORP,5632.0,1.0,8.0,1.0,0.0,1.0
0.5396960444999368,1.179427001283314,1.7918137598002508,0.32531722175690936,0.3791225137425065,0.7522657769589305,0.619795233286858,0.7369909987199837,0.5806367432150313,0.8565232427260162,0.0,0.9640452023175903,FRP,FAIRPOINT COMMUNICATIONS INC ,4813.0,1.0,6.0,1.0,1.0,0.0
0.334246463338603,1.4329515371569246,1.6592690034357358,0.43687528303107714,0.030767544843506196,0.6324760597570448,0.5021805365688888,0.5502572597080015,0.5409707724425887,0.4397308908004578,0.0,0.5379920785355896,FSL,"Freescale Semiconductor, Ltd.",3674.0,1.0,5.0,2.0,1.0,1.0
0.8260110558213807,1.896371583911162,1.5846613026122864,0.7009693109810695,0.5487655019744424,0.6954258212341377,0.6797291151659076,0.6479574322951187,0.0,0.6457333834305071,0.9998490589915779,0.28711006725213994,FSLR,"FIRST SOLAR, INC.",3674.0,1.0,5.0,2.0,0.0,1.0
0.4421665092984058,1.8714917794295063,1.7683155546853304,0.22683101823919838,0.7318861469655074,0.7236648573560586,0.8102804824694595,0.7514450826022309,0.5514091858037579,0.5904519124627909,0.9998194714536991,1.0,FSTC,FASTCLICK INC,7319.0,1.0,10.0,3.0,1.0,0.0
0.8427481467809603,2.070765871082117,1.694619857976678,0.0,0.5700865081492978,0.7997162330238137,0.6975769266233973,0.5923438183235439,0.5514091858037579,0.7702523832673475,0.0,0.7682633365175331,FTD,"FTD Group, Inc.",7389.0,1.0,10.0,3.0,0.0,1.0
0.5013696950079045,2.023884001165766,1.8356570672654362,0.46036695210361844,0.20508224373030987,1.0,0.6095390673310386,0.6137541688127921,1.0,0.5636019780239944,0.9999781894096816,0.5245816676579816,FTNT,FORTINET INC,3577.0,1.0,5.0,2.0,0.0,0.0
0.5131682432548674,1.3886405454593038,1.6272359743080116,0.37665479471950714,0.3200481972159889,0.7792138152203458,0.5274007227938161,0.5915415028980494,0.3259394572025052,0.7765222604367534,0.0,0.07158644626414913,FUQI,"FUQI INTERNATIONAL, INC.",3911.0,0.0,5.0,2.0,0.0,1.0
0.6832517235292829,2.002815362784458,1.5146062638294926,0.385358077526023,0.43950610817167135,0.9253483311822485,0.9485923759792709,0.5809698925440336,1.0,0.7155062634647744,0.0,1.0,G,Genpact LTD ,7000.0,1.0,10.0,3.0,1.0,1.0
0.5013696950079045,1.986845850146103,1.906759315017409,0.7087536331641822,0.5245381273015786,0.5114909781915425,0.4858305723125628,0.4573204806725174,0.5806367432150313,0.5615233866679971,0.0,0.4583248962395643,GASS,StealthGas Inc.,4412.0,0.0,6.0,1.0,1.0,0.0
0.5754755162693165,1.7686999567283315,1.169241602279423,0.5157713308299128,0.39524443659194053,0.5925717248619272,0.7290355359455549,0.7630457095721223,0.45120041753653445,0.6900832882544827,0.9997801820925066,0.4058190975885577,GEVO,"Gevo, Inc. ",8731.0,1.0,10.0,3.0,0.0,1.0
0.5891792338296215,1.8248291052651597,1.0,0.806651360878943,0.3335192021656867,0.7624471547369207,0.5909980825913399,0.8407755731087334,0.5681106471816284,0.6503145077774095,0.0,0.859611386972407,GGL,Goodman Global Inc ,3583.0,1.0,5.0,2.0,0.0,1.0
0.6832517235292829,1.589587773681243,1.7956849116815643,0.6421138040082985,0.5472458628415291,0.7344024809135675,0.8441617475548185,0.7561397866661046,0.6808455114822547,1.0,0.0,0.783267088055468,GGS,Global Geophysical Services Inc ,1382.0,1.0,2.0,1.0,1.0,0.0
0.5170412660735529,1.295366945222967,1.9333804782370445,0.2565086953514295,0.6312300312603629,0.745052847294989,0.9049369450207505,0.6934909411111531,0.5326200417536534,0.976925977898286,0.0,0.3931419305337498,GGXY,"GOLF GALAXY, INC.",5940.0,1.0,8.0,1.0,0.0,1.0
0.5131682432548674,1.5232015516035993,1.736937155451235,0.43364229143943245,0.3140216678980971,1.0,0.6932967790525125,0.7290693487959948,0.0,0.5199757716859622,0.999838545031063,0.8032093928274918,GHDX,GENOMIC HEALTH INC ,8071.0,1.0,10.0,3.0,1.0,0.0
0.4892867219323978,1.6377818686943952,1.572706593203644,0.5624501024504289,0.5111788353993105,0.8698174993492024,0.8916917461989322,0.6012857660389254,0.18606471816283926,0.5464798788441365,0.0,0.11028197640074133,GKIS,"PILGRIM'S PRIDE CORP OF GEORGIA, INC. ",2015.0,1.0,5.0,2.0,1.0,1.0
0.6124233373571347,2.130695412429293,1.924656326366063,0.7477580647236557,0.5713507834622145,0.567002877203652,0.7516285076637733,0.8329079453334398,0.25078288100208773,0.7278226611415977,0.0,0.09267901538130321,GLOG,GasLog Ltd.,4400.0,1.0,6.0,1.0,1.0,0.0
0.6441759026199362,1.1737966515894158,1.531318730544165,0.4760429014684766,0.3461877353207538,0.7151686466056978,0.849564179210224,0.6023822173209201,0.6787578288100209,0.6509520226051487,0.0,0.9483294493632863,GLUU,GLU MOBILE INC,7371.0,1.0,10.0,3.0,0.0,1.0
0.5754755162693165,1.2927388436201595,1.598522571770666,0.5195175343736838,0.13389317945519932,0.7059730825426981,0.7527165806672642,0.5789958192033414,0.6036012526096033,0.5501092028067855,0.0,0.777166025847294,GMAN,"Gordmans Stores, Inc.",5600.0,1.0,8.0,1.0,1.0,1.0
0.6379518348910815,1.3747908667890496,1.748957995423004,0.6116620900804608,0.44379571800143003,0.6708741323264718,0.5612245562987644,0.7352767057754753,0.701722338204593,1.0,0.0,1.0,GMED,GLOBUS MEDICAL INC,3841.0,1.0,5.0,2.0,1.0,1.0
0.7606271201844567,1.6820295180274012,1.973830608814042,0.4321232284408216,0.6415588426449841,0.8216944441162448,0.6146552787931271,0.6489162977754049,0.421972860125261,1.0,0.999986901102435,1.0,GMET,"GeoMet, Inc. ",1311.0,1.0,2.0,1.0,1.0,0.0
0.6253178742769747,1.5420201299307044,1.6047371384765636,0.22289178175665847,0.518116673034948,0.6257682514231034,0.8703104306954321,0.5801107924215921,0.5889874739039667,1.0,0.0,0.5690385959207926,GMTN,GANDER MOUNTAIN CO ,5940.0,1.0,8.0,1.0,0.0,1.0
0.902200137043769,2.1525124689058566,1.50870912119328,0.7715781115530107,0.591701332560624,0.8225885334807048,0.7872470442361644,0.7325383048696327,0.5409707724425887,0.5541511094229234,0.0,0.5379920785355896,GNMK,"GenMark Diagnostics, Inc.",3841.0,0.0,5.0,2.0,1.0,0.0
0.5208854919851372,2.2142936905632067,1.6739804505794507,0.6194516476954808,0.21154002853002968,0.6590068947499002,0.5781578225557248,0.5851486544447282,0.5785490605427975,0.4707789565834943,0.0,0.6499509685599454,GNOM,COMPLETE GENOMICS INC ,8731.0,1.0,10.0,3.0,1.0,0.0
0.5470391853644394,1.7237189366673875,1.7239338273527451,0.3495712152194539,0.8067392593642962,0.6452817101360673,0.7867242117970559,1.0,0.0,0.7356788356263535,0.0,0.5379920785355896,GNRC,GENERAC HOLDINGS INC.,3621.0,1.0,5.0,2.0,1.0,0.0
0.6348169174677388,1.398638317742893,1.8774629975414694,0.2027265293293652,0.9476747402386204,0.7622297428009168,0.7858382640841374,1.0,0.0,0.7503592471466498,0.9997434339422366,0.5379920785355896,GOLF,GOLFSMITH INTERNATIONAL HOLDINGS INC,5940.0,1.0,8.0,1.0,1.0,0.0
0.5614374142100016,1.475571747806623,1.762400619064619,0.21301294259968295,0.6566411067461233,0.5074471121869872,0.9517882036351916,0.5595076353917303,0.5576722338204593,0.7377611917233632,0.0,0.38524460022025947,GOOG,GOOGLE INC.,7375.0,1.0,10.0,3.0,1.0,0.0
0.8752626965831031,2.117415597532337,2.0231469619153986,0.5585922804330665,0.7100022934888113,1.0,0.6315431722213307,0.6704252066790183,0.7873173277661796,0.7164564051340171,0.0,0.5067879828026679,GRPN,"Groupon, Inc.",7379.0,1.0,10.0,3.0,0.0,1.0
0.5684997976693789,1.6174404094183523,1.9441580388132271,0.5522243269230138,0.6029478598477653,0.7240593079198818,0.8185132627733549,0.7159000487716568,0.49086638830897705,0.6119453665479829,0.9999441801290957,0.32622922496105644,GSAT,"Globalstar, Inc. ",4899.0,1.0,6.0,1.0,0.0,0.0
0.5208854919851372,1.368469685701185,1.3718408633274506,0.5197857589710895,0.3328958613389685,0.6198327465648467,1.0,0.697009490872156,1.0,0.7077054102783139,0.9998025221147103,1.0,GSE,"GSE Holding, Inc. ",3081.0,0.0,5.0,2.0,1.0,1.0
1.0,1.326486038839718,1.348660685417933,0.4376577677732678,0.24480076417920998,0.5792361997721974,0.6862525161391398,0.5662537578055207,0.6829331941544885,0.8260142523674066,0.0,0.5065903055353372,,,,,,,,
0.6285001740874302,1.5641063231637877,1.6916684393230157,0.11090757258387973,0.34778973560126597,0.7010074702562611,0.8299123351749135,0.5558599982058969,0.5409707724425887,0.633833301393329,0.9999343440368536,0.9547152421053199,GTEC,"SOTERA DEFENSE SOLUTIONS, INC.",8711.0,0.0,10.0,3.0,1.0,1.0
0.5614374142100016,1.5222929714061024,1.3677492002491938,0.13785847271572194,0.424267769734181,0.39169494791850396,0.6670845728447959,0.6591266403805234,0.17562630480167019,0.5672349544864664,0.0,0.1663734903021239,GTOP,GENITOPE CORP ,2836.0,0.0,5.0,2.0,1.0,1.0
0.6348169174677388,1.6660483661359184,1.6287005926308777,0.4304683683124537,0.3919515299270755,0.5431366223761008,0.6659176471596663,0.6627896334640362,0.5409707724425887,0.6293004301245224,0.9998025221147103,0.5379920785355896,GTXI,GTX INC,2834.0,1.0,5.0,2.0,0.0,0.0
0.5754755162693165,1.9733954726005272,2.1033954489823508,0.3466418649480627,0.8808484335721108,0.7832905365733046,0.6440434996966272,0.5327866388089593,0.6850208768267223,0.6450082116489421,0.0,1.0,GUID,"Guidance Software, Inc.",7372.0,1.0,10.0,3.0,1.0,1.0
0.8162929404255121,1.2026908213689191,1.6699625736394164,0.5045836373664885,0.33458834753423033,0.7892333408019055,0.6133950998595961,0.6256182038824306,0.7434759916492693,0.5484563034954749,0.0,0.43818484827254156,GWAY,GREENWAY MEDICAL TECHNOLOGIES INC,7373.0,1.0,10.0,3.0,1.0,1.0
0.5208854919851372,2.2456178249603624,1.8709519384755624,0.2584847825120886,0.5822931114933199,0.7399848463780447,0.6201654121701062,0.7332159910455661,0.6495302713987474,0.8829109139793673,0.9999441801290957,0.44700304685937237,GXDX,GENOPTIX INC,8071.0,1.0,10.0,3.0,0.0,1.0
0.5925556467655301,1.4871749122822417,1.3874995213853318,0.24224332735258125,0.4127645365196815,0.6891433511696158,0.6463177549003946,0.7006219809751045,0.5743736951983298,0.7191965885129364,1.0,0.3992083706030409,HCA,"HCA Holdings, Inc.",8062.0,1.0,10.0,3.0,0.0,1.0
0.571998290983269,1.8643997289379637,1.872854654799205,0.2804985472629338,0.6729284211049129,0.5545833217623413,0.9221829173400807,0.8491549119457906,0.0,0.6294431583011902,0.0,0.5379920785355896,HCCI,"Heritage-Crystal Clean, Inc. ",4955.0,1.0,6.0,1.0,0.0,1.0
0.21881567414577577,1.1272767410511497,1.5623503035256467,0.25466332212746745,0.3968916764520336,0.5865271761149881,0.6901785641305651,0.4900891580364065,0.5952505219206681,0.5462412902736925,0.0,0.5607935480735617,HEES,"H&E Equipment Services, Inc. ",7350.0,1.0,10.0,3.0,0.0,1.0
0.6124233373571347,1.2727223054485333,1.514773906474803,0.8106451370352223,0.45460727357827113,0.4812158446686538,0.5845758528575983,0.7808298073723392,0.15266179540709812,0.6167253454314571,0.0,0.5379920785355896,HEM,HEMOSENSE INC,3841.0,1.0,5.0,2.0,1.0,1.0
1.0,1.5025998021976452,1.0069005112582623,0.6154457358717371,0.23071794676207097,0.4626587662923309,0.7394061304182836,0.14184030572156903,0.5973382045929019,0.7717297908517673,1.0,0.9560597215616139,HERO,"HERCULES OFFSHORE, INC.",1381.0,1.0,2.0,1.0,0.0,0.0
0.8910751722461558,1.4054633983997058,1.3263183277302735,0.6928287404249744,0.43917707851249044,0.5818838767386483,0.5687711496080998,0.35658786966522593,1.0,0.5446608578601498,0.0,1.0,HGG,"hhgregg, Inc.",5731.0,1.0,8.0,1.0,1.0,1.0
0.6472654930195687,1.4684940339151047,1.0672474272078187,0.6563757443318736,0.46852289204416264,0.5968092733010707,0.7812025074146735,0.5512316453512244,0.6286534446764092,0.6036445634196252,0.99995911316837,1.0,HIRE,HIRERIGHT INC,7374.0,1.0,10.0,3.0,1.0,0.0
0.6773867933687694,1.8643997289379637,1.5808040310376315,0.577211975745028,0.519924577095827,0.57479058433895,0.7392961946935644,0.7024524289576705,0.8603862212943633,0.664595883951596,0.0,1.0,HITT,HITTITE MICROWAVE CORP,3674.0,1.0,5.0,2.0,0.0,1.0
0.5247015539316177,1.6845480259746357,1.3172670997773448,0.575991438163117,0.6751963299953652,0.8113313373697335,1.0,0.6441569536635431,0.2424321503131524,0.6672374068015048,0.9997801820925066,1.0,HLYS,"Heelys, Inc. ",3140.0,1.0,5.0,2.0,0.0,1.0
0.7553632014367578,1.8406780337975424,1.3339796960232853,0.7452693107827475,0.522000205602678,0.4365958611965803,0.45219716376955615,0.477032865609983,0.5117432150313153,0.626142456441727,0.0,0.542680352749454,HNSN,HANSEN MEDICAL INC,3842.0,1.0,5.0,2.0,0.0,1.0
0.8332252631504399,1.973802357400905,1.6006782041363272,0.6161830832512734,0.5862660755793307,0.6586640526316093,0.6673396318972666,0.817581476446869,0.0,0.5454428540259458,0.0,0.9754352145144243,HOO,CASCAL N.V.,4941.0,1.0,6.0,1.0,1.0,0.0
0.720210553862731,2.1507219400085993,1.8678985746955143,0.3639240822036842,0.49535229837214545,0.7217397599368637,0.5689315263789304,0.9216826656209857,0.5868997912317327,0.5728152747417985,0.0,0.635671555974063,,,,,,,,
0.32822351121866367,1.2730934398894707,2.349414458329859,0.6508940907840388,0.7602358830091075,0.9021541721129013,0.6400511198749155,0.8803186428196628,0.7100730688935282,0.6144004507991612,0.9998490589915779,0.13590110428981583,HPTX,HYPERION THERAPEUTICS INC ,2834.0,0.0,5.0,2.0,1.0,1.0
0.5789318567526685,1.4263809518866635,1.444203198494172,0.5048295807987573,0.7723826657222216,0.5373067388281189,0.8058841142973793,0.7041005061429909,0.0,0.9193341789704312,0.0,0.5073913561043955,HPY,HEARTLAND PAYMENT SYSTEMS INC,6153.0,1.0,9.0,1.0,0.0,1.0
